Name,Trace length,Unique items,Unique strides,Prefix,Item entropy,Stride entropy,Item conditional entropy,Stride conditional entropy,Exponential function entropy,Linear Function entropy,Infinities,Stack distances
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999951,48,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999950,49,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999949,50,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999948,51,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999947,52,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999946,53,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999945,54,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999944,55,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999943,56,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999942,57,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999941,58,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999940,59,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999939,60,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999938,61,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999937,62,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999936,63,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999935,64,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999934,65,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999933,66,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999932,67,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999931,68,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999930,69,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999929,70,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999928,71,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999927,72,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999926,73,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999925,74,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999924,75,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999923,76,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999922,77,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999921,78,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999920,79,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999919,80,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999918,81,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999917,82,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999916,83,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999915,84,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999914,85,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999913,86,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster001.atf,1000000,9210,999912,87,10.34570,12.24404,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster047.atf,1000000,88684,145181,1,12.31714,15.32136,6.61233,4.49234,12.31682,15.32137,0
./src/traces/Twitter_trace/cluster047.atf,1000000,88684,968157,2,12.31714,15.32136,0.95070,0.10530,7.09947,8.93741,0
./src/traces/Twitter_trace/cluster047.atf,1000000,88684,997808,3,12.31714,15.32136,0.04909,0.00863,5.45718,6.12693,0
./src/traces/Twitter_trace/cluster047.atf,1000000,88684,999422,4,12.31714,15.32136,0.00218,0.00200,3.92193,4.32395,0
./src/traces/Twitter_trace/cluster047.atf,1000000,88684,999717,5,12.31714,15.32136,0.00013,0.00082,1.79248,3.32945,0
./src/traces/Twitter_trace/cluster047.atf,1000000,88684,999828,6,12.31714,15.32136,0.00001,0.00040,0.91830,2.65802,0
./src/traces/Twitter_trace/cluster047.atf,1000000,88684,999881,7,12.31714,15.32136,0.00000,0.00019,1,1.85063,0
./src/traces/Twitter_trace/cluster047.atf,1000000,88684,999907,8,12.31714,15.32136,0.00000,0.00015,-0,1.92733,0
./src/traces/Twitter_trace/cluster051.atf,1000000,73924,131716,1,11.46440,15.18086,6.75832,4.52619,11.46430,15.18087,0
./src/traces/Twitter_trace/cluster051.atf,1000000,73924,944367,2,11.46440,15.18086,1.51646,0.20686,8.98679,9.61144,0
./src/traces/Twitter_trace/cluster051.atf,1000000,73924,995189,3,11.46440,15.18086,0.17821,0.01566,7.12021,6.88832,0
./src/traces/Twitter_trace/cluster051.atf,1000000,73924,999563,4,11.46440,15.18086,0.01349,0.00130,4.93629,4.38252,0
./src/traces/Twitter_trace/cluster051.atf,1000000,73924,999886,5,11.46440,15.18086,0.00066,0.00025,1,2.46605,0
./src/traces/Twitter_trace/cluster051.atf,1000000,73924,999924,6,11.46440,15.18086,0.00001,0.00014,-0,1.99652,0
./src/traces/Twitter_trace/cluster051.atf,1000000,73924,999942,7,11.46440,15.18086,0,0.00008,-0,1.49836,0
./src/traces/Twitter_trace/cluster051.atf,1000000,73924,999952,8,11.46440,15.18086,0,0.00005,-0,1.16030,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,631,1,15.50631,4.81990,2.25047,4.00930,15.50629,4.81990,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,10877,2,15.50631,4.81990,1.15322,3.39946,14.90979,3.49360,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,103095,3,15.50631,4.81990,0.52529,2.60147,14.41495,3.02287,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,285711,4,15.50631,4.81990,0.22958,1.79005,13.88695,2.73487,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,482309,5,15.50631,4.81990,0.10778,1.15765,13.38065,2.51107,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,638837,6,15.50631,4.81990,0.05565,0.73708,12.90912,2.35964,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,748239,7,15.50631,4.81990,0.03197,0.47481,12.46854,2.23317,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,823611,8,15.50631,4.81990,0.02000,0.30995,12.06155,2.15727,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,877331,9,15.50631,4.81990,0.01339,0.20294,11.66174,2.10039,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,915419,10,15.50631,4.81990,0.00931,0.13339,11.26579,2.04509,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,941676,11,15.50631,4.81990,0.00677,0.08857,10.89625,1.99630,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,959348,12,15.50631,4.81990,0.00511,0.06007,10.54790,1.99586,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,971140,13,15.50631,4.81990,0.00388,0.04187,10.19913,1.98093,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,979245,14,15.50631,4.81990,0.00298,0.02944,9.85730,1.97328,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,984848,15,15.50631,4.81990,0.00230,0.02121,9.52256,1.97724,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,988925,16,15.50631,4.81990,0.00181,0.01546,9.18236,2.01240,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,991909,17,15.50631,4.81990,0.00138,0.01120,8.79518,2.02681,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,994108,18,15.50631,4.81990,0.00104,0.00810,8.39271,2.00912,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,995740,19,15.50631,4.81990,0.00079,0.00585,7.98308,1.98957,0
./src/traces/Twitter_trace/cluster035.atf,1000000,76874,996957,20,15.50631,4.81990,0.00059,0.00416,7.54863,2.00748,0
./src/traces/Twitter_trace/cluster009.atf,1000000,72195,122628,1,12.83860,14.41265,5.85057,4.99750,12.83857,14.41267,0
./src/traces/Twitter_trace/cluster009.atf,1000000,72195,881870,2,12.83860,14.41265,1.07415,0.47841,3.90689,11.44633,0
./src/traces/Twitter_trace/cluster009.atf,1000000,72195,990062,3,12.83860,14.41265,0.15362,0.03316,-0,6.60447,0
./src/traces/Twitter_trace/cluster009.atf,1000000,72195,998572,4,12.83860,14.41265,0.01343,0.00500,-0,4.22442,0
./src/traces/Twitter_trace/cluster009.atf,1000000,72195,999409,5,12.83860,14.41265,0.00115,0.00166,-0,2.99409,0
./src/traces/Twitter_trace/cluster025.atf,1000000,15400,29691,1,4.34792,5.74053,2.80308,3.43195,4.34135,5.74053,0
./src/traces/Twitter_trace/cluster025.atf,1000000,15400,123917,2,4.34792,5.74053,2.47253,2.48378,3.22795,4.43650,0
./src/traces/Twitter_trace/cluster025.atf,1000000,15400,205801,3,4.34792,5.74053,2.17288,1.96732,3.06249,3.94899,0
./src/traces/Twitter_trace/cluster025.atf,1000000,15400,295993,4,4.34792,5.74053,1.86625,1.58840,2.92653,3.14791,0
./src/traces/Twitter_trace/cluster025.atf,1000000,15400,395253,5,4.34792,5.74053,1.56050,1.27404,2.82137,3.01302,0
./src/traces/Twitter_trace/cluster025.atf,1000000,15400,497573,6,4.34792,5.74053,1.26578,0.99628,2.72009,2.88841,0
./src/traces/Twitter_trace/cluster025.atf,1000000,15400,596778,7,4.34792,5.74053,0.99407,0.75629,2.62379,2.63112,0
./src/traces/Twitter_trace/cluster025.atf,1000000,15400,687683,8,4.34792,5.74053,0.75571,0.55521,2.53947,2.53947,0
./src/traces/Twitter_trace/cluster025.atf,1000000,15400,766365,9,4.34792,5.74053,0.55510,0.39544,2.41473,2.41473,0
./src/traces/Twitter_trace/cluster025.atf,1000000,15400,831302,10,4.34792,5.74053,0.39542,0.27258,2.27130,2.27130,0
./src/traces/Twitter_trace/cluster025.atf,1000000,15400,882725,11,4.34792,5.74053,0.27258,0.18190,2.22080,2.22080,0
./src/traces/Twitter_trace/cluster025.atf,1000000,15400,921673,12,4.34792,5.74053,0.18190,0.11665,2.14930,2.14930,0
./src/traces/Twitter_trace/cluster025.atf,1000000,15400,949674,13,4.34792,5.74053,0.11665,0.07205,2.12676,2.12676,0
./src/traces/Twitter_trace/cluster025.atf,1000000,15400,968729,14,4.34792,5.74053,0.07205,0.04329,2.05565,2.05565,0
./src/traces/Twitter_trace/cluster002.atf,1000000,18858,37227,1,13.72329,9.73885,4.44884,5.19361,13.72336,9.73886,0
./src/traces/Twitter_trace/cluster002.atf,1000000,18858,448493,2,13.72329,9.73885,1.21530,2.49689,11.71038,5.84676,0
./src/traces/Twitter_trace/cluster002.atf,1000000,18858,662200,3,13.72329,9.73885,0.29673,1.34048,10.22384,4.15034,0
./src/traces/Twitter_trace/cluster002.atf,1000000,18858,795191,4,13.72329,9.73885,0.09886,0.64118,9.17304,3.22872,0
./src/traces/Twitter_trace/cluster002.atf,1000000,18858,898663,5,13.72329,9.73885,0.04902,0.25453,8.48344,2.74992,0
./src/traces/Twitter_trace/cluster003.atf,1000000,98809,164632,1,11.47317,14.41784,5.79519,4.37716,11.47310,14.41785,0
./src/traces/Twitter_trace/cluster003.atf,1000000,98809,825473,2,11.47317,14.41784,1.79081,0.82583,8.34173,9.18050,0
./src/traces/Twitter_trace/cluster003.atf,1000000,98809,946961,3,11.47317,14.41784,0.60739,0.21515,7.12001,7.36034,0
./src/traces/Twitter_trace/cluster003.atf,1000000,98809,982873,4,11.47317,14.41784,0.17926,0.06881,5.54043,9.40005,0
./src/traces/Twitter_trace/cluster003.atf,1000000,98809,993776,5,11.47317,14.41784,0.06173,0.01963,3.48008,3.99058,0
./src/traces/Twitter_trace/cluster051.atf,1000000,73924,995189,3,11.46440,15.18086,0.17821,0.01566,7.12021,6.88832,0
./src/traces/Twitter_trace/cluster051.atf,1000000,73924,944367,2,11.46440,15.18086,1.51646,0.20686,8.98679,9.61144,0
./src/traces/Twitter_trace/cluster051.atf,1000000,73924,999886,5,11.46440,15.18086,0.00066,0.00025,1,2.46605,0
./src/traces/Twitter_trace/cluster051.atf,1000000,952378,995189,3,11.46440,15.18086,0.17821,0.01566,7.12021,6.88832,0
./src/traces/Twitter_trace/cluster035.atf,1000000,351662,10877,2,15.50631,4.81990,1.15322,3.39946,14.90979,3.49360,0
./src/traces/Twitter_trace/cluster051.atf,1000000,686513,944367,2,11.46440,15.18086,1.51646,0.20686,8.98679,9.61144,0
./src/traces/Twitter_trace/cluster035.atf,1000000,351662,10877,2,15.50631,4.81990,1.15322,3.39946,14.90979,3.49360,0
./src/traces/Twitter_trace/cluster009.atf,1000000,768910,881870,2,12.83860,14.41265,1.07415,0.47841,3.90689,11.44633,0
./src/traces/Twitter_trace/cluster025.atf,1000000,68562,123917,2,4.34792,5.74053,2.47253,2.48378,3.22795,4.43650,0
./src/traces/Twitter_trace/cluster002.atf,1000000,501078,448493,2,13.72329,9.73885,1.21530,2.49689,11.71038,5.84676,0
./src/traces/Twitter_trace/cluster001.atf,1000000,613894,918700,2,10.34570,12.24404,1.07957,0.17938,8.52653,8.29025,0
./src/traces/Twitter_trace/cluster047.atf,1000000,754491,968157,2,12.31714,15.32136,0.95070,0.10530,7.09947,8.93741,0
./src/traces/Twitter_trace/cluster003.atf,1000000,619714,825473,2,11.47317,14.41784,1.79081,0.82583,8.34173,9.18050,0
./src/traces/Twitter_trace/ElleTest.atf,7,5,4,2,2.80735,2.25163,0,0,-0,-0,0
./src/traces/Twitter_trace/ElleTest.atf,7,5,1,2,2.80735,-0,0,0,-0,-0,0
./src/traces/Twitter_trace/cluster051_filtered.atf,1000000,686513,944367,2,11.46440,15.18086,1.51646,0.20686,8.98679,9.61144,0
./src/traces/Twitter_trace/cluster051_filtered.atf,1000000,686513,944367,2,11.46440,15.18086,1.51646,0.20686,8.98679,9.61144,0
./src/traces/Twitter_trace/cluster051_filtered.atf,1000000,952378,995189,3,11.46440,15.18086,0.17821,0.01566,7.12021,6.88832,0
./src/traces/Twitter_trace/cluster051_filtered.atf,1000000,995728,999563,4,11.46440,15.18086,0.01349,0.00130,4.93629,4.38252,0
./src/traces/Twitter_trace/cluster051_filtered.atf,1000000,999757,999886,5,11.46440,15.18086,0.00066,0.00025,1,2.46605,0
./src/traces/Twitter_trace/cluster051_filtered.atf,1000000,999987,999924,6,11.46440,15.18086,0.00001,0.00014,-0,1.99652,0
./src/traces/Twitter_trace/cluster051_filtered.atf,1000000,999993,999942,7,11.46440,15.18086,0,0.00008,-0,1.49836,0
./src/traces/Twitter_trace/cluster051_filtered.atf,1000000,999992,999952,8,11.46440,15.18086,0,0.00005,-0,1.16030,0
./src/traces/ProbTest.atf,16,4,3,2,2,0.72193,0,0.49261,-0,0.98523,0
./src/traces/ProbTest.atf,16,4,4,3,2,0.72193,0,0,-0,-0,0
./src/traces/ProbTest.atf,16,4,2,1,2,0.72193,0,0.61992,1.98523,0.74960,0
./src/traces/ProbTest.atf,4,2,2,1,1,0.91830,0,0,1,1,0
./src/traces/ProbTest.atf,4,2,2,1,1.50000,1.58496,0.66667,0,1,1,0
./src/traces/ProbTest.atf,10,3,4,1,1.36096,1.75272,0.40107,0.30610,1.40564,1.81128,0
./src/traces/Twitter_trace/cluster035_filtered.atf,1000000,351662,10877,2,15.50631,4.81990,1.15322,3.39946,14.90979,3.49360,0
./src/traces/Twitter_trace/cluster035_filtered.atf,1000000,643199,103095,3,15.50631,4.81990,0.52529,2.60147,14.41495,3.02287,0
./src/traces/Twitter_trace/cluster035_filtered.atf,1000000,820653,285711,4,15.50631,4.81990,0.22958,1.79005,13.88695,2.73487,0
./src/traces/Twitter_trace/cluster035_filtered.atf,1000000,905679,482309,5,15.50631,4.81990,0.10778,1.15765,13.38065,2.51107,0
./src/traces/Twitter_trace/cluster009_filtered.atf,1000000,768910,881870,2,12.83860,14.41265,1.07415,0.47841,3.90689,11.44633,0
./src/traces/Twitter_trace/cluster009_filtered.atf,1000000,961123,990062,3,12.83860,14.41265,0.15362,0.03316,-0,6.60447,0
./src/traces/Twitter_trace/cluster009_filtered.atf,1000000,995021,998572,4,12.83860,14.41265,0.01343,0.00500,-0,4.22442,0
./src/traces/Twitter_trace/cluster009_filtered.atf,1000000,999566,999409,5,12.83860,14.41265,0.00115,0.00166,-0,2.99409,0
./src/traces/Twitter_trace/cluster009_filtered.atf,1000000,999969,999606,6,12.83860,14.41265,0.00005,0.00091,-0,2.40532,0
./src/traces/Twitter_trace/cluster025_filtered.atf,1000000,68562,123917,2,4.34792,5.74053,2.47253,2.48378,3.22795,4.43650,0
./src/traces/Twitter_trace/cluster025_filtered.atf,1000000,134450,205801,3,4.34792,5.74053,2.17288,1.96732,3.06249,3.94899,0
./src/traces/Twitter_trace/cluster025_filtered.atf,1000000,210367,295993,4,4.34792,5.74053,1.86625,1.58840,2.92653,3.14791,0
./src/traces/Twitter_trace/cluster025_filtered.atf,1000000,298050,395253,5,4.34792,5.74053,1.56050,1.27404,2.82137,3.01302,0
./src/traces/Twitter_trace/cluster025_filtered.atf,1000000,396065,497573,6,4.34792,5.74053,1.26578,0.99628,2.72009,2.88841,0
./src/traces/Twitter_trace/cluster025_filtered.atf,1000000,497878,596778,7,4.34792,5.74053,0.99407,0.75629,2.62379,2.63112,0
./src/traces/Twitter_trace/cluster025_filtered.atf,1000000,596889,687683,8,4.34792,5.74053,0.75571,0.55521,2.53947,2.53947,0
./src/traces/Twitter_trace/cluster025_filtered.atf,1000000,687708,766365,9,4.34792,5.74053,0.55510,0.39544,2.41473,2.41473,0
./src/traces/Twitter_trace/cluster025_filtered.atf,1000000,766370,831302,10,4.34792,5.74053,0.39542,0.27258,2.27130,2.27130,0
./src/traces/Twitter_trace/cluster025_filtered.atf,1000000,831302,882725,11,4.34792,5.74053,0.27258,0.18190,2.22080,2.22080,0
./src/traces/Twitter_trace/cluster025_filtered.atf,1000000,882725,921673,12,4.34792,5.74053,0.18190,0.11665,2.14930,2.14930,0
./src/traces/Twitter_trace/cluster002_filtered.atf,1000000,501078,448493,2,13.72329,9.73885,1.21530,2.49689,11.71038,5.84676,0
./src/traces/Twitter_trace/cluster002_filtered.atf,1000000,845655,662200,3,13.72329,9.73885,0.29673,1.34048,10.22384,4.15034,0
./src/traces/Twitter_trace/cluster002_filtered.atf,1000000,941120,795191,4,13.72329,9.73885,0.09886,0.64118,9.17304,3.22872,0
./src/traces/Twitter_trace/cluster002_filtered.atf,1000000,967049,898663,5,13.72329,9.73885,0.04902,0.25453,8.48344,2.74992,0
./src/traces/Twitter_trace/cluster002_filtered.atf,1000000,977819,952051,6,13.72329,9.73885,0.03014,0.10201,8.03456,2.45729,0
./src/traces/Twitter_trace/cluster002_filtered.atf,1000000,984203,972778,7,13.72329,9.73885,0.01997,0.05107,7.70006,2.26245,0
./src/traces/Twitter_trace/cluster001_filtered.atf,1000000,613894,918700,2,10.34570,12.24404,1.07957,0.17938,8.52653,8.29025,0
./src/traces/Twitter_trace/cluster001_filtered.atf,1000000,997867,999504,3,10.34570,12.24404,0.00439,0.00151,6.66182,4.98294,0
./src/traces/Twitter_trace/cluster001_filtered.atf,1000000,999951,999836,4,10.34570,12.24404,0.00009,0.00033,4.29708,2.87027,0
./src/traces/Twitter_trace/cluster047_filtered.atf,1000000,754491,968157,2,12.31714,15.32136,0.95070,0.10530,7.09947,8.93741,0
./src/traces/Twitter_trace/cluster047_filtered.atf,1000000,982885,997808,3,12.31714,15.32136,0.04909,0.00863,5.45718,6.12693,0
./src/traces/Twitter_trace/cluster047_filtered.atf,1000000,999159,999422,4,12.31714,15.32136,0.00218,0.00200,3.92193,4.32395,0
./src/traces/Twitter_trace/cluster003_filtered.atf,1000000,619714,825473,2,11.47317,14.41784,1.79081,0.82583,8.34173,9.18050,0
./src/traces/Twitter_trace/cluster003_filtered.atf,1000000,858107,946961,3,11.47317,14.41784,0.60739,0.21515,7.12001,7.36034,0
./src/traces/Twitter_trace/cluster003_filtered.atf,1000000,950864,982873,4,11.47317,14.41784,0.17926,0.06881,5.54043,9.40005,0
./src/traces/Twitter_trace/cluster003_filtered.atf,1000000,983783,993776,5,11.47317,14.41784,0.06173,0.01963,3.48008,3.99058,0
./src/traces/Twitter_trace/cluster003_filtered.atf,1000000,994128,998216,6,11.47317,14.41784,0.01813,0.00489,1.44662,3.80546,0
./src/traces/ProbTest.atf,8,4,3,1,1.90564,1.66450,0.67927,0.85714,1.91830,1.79248,0
./src/traces/ProbTest.atf,14,4,5,1,1.72740,1.82303,0.70348,0.88537,1.78416,1.89624,0
./src/traces/Twitter_trace/cluster003_filtered.atf,1000000,98809,164632,1,11.47317,14.41784,5.79519,4.37716,11.47310,14.41785,0
./src/traces/Twitter_trace/cluster003_filtered.atf,1000000,619714,825473,2,11.47317,14.41784,1.79081,0.82583,8.34173,9.18050,0
